id_film,id_section,id_section2,id_section3,"title","title_es","title_en","title_orig",id_country1,id_country2,id_country3,id_country4,year,"plot","synopsis_es","synopsis_en","tagline","duration","color",id_filmcolor,id_filmformat,"director",id_director1,id_director2,id_director3,id_director4,id_director5,id_director6,id_director7,id_director8,id_director9,id_director10,id_director11,id_director12,id_director13,id_director14,"id_genres_list","cast","prodteam",published,"contact_title","contact_person","contact_address1","contact_address2","contact_zipcode","contact_city","contact_state",contact_id_country,"contact_email1","contact_email2","contact_website","contact_phone1","contact_phone2","contact_fax","contact_info","id_youtube","url_ticket","filepic1","filepic2","filepic3","filepic4","filepic5","filepic_logo","created_ts","updated_ts",id_event1,id_event2,id_event3,id_event4,"duration_sec","tags"
758,79,NULL,NULL,"Return to Vienna","Regreso a Viena","Return to Vienna","Wien retour",17,0,0,0,1983,"","Historia oral en primera persona de Franz West (1909-1985), periodista y militante por los derechos de los trabajadores –comunista para más datos– en la Viena de entreguerras. Sin prisas, con los meandros propios de un hombre viejo y cultivado, West va recorriendo su vida en Leopoldstadt, el segundo distrito vienés, y a través de ella, la historia de Austria en el “siglo breve” (como lo llama Eric Hobsbawm). Durante el que pasó de ser un Imperio a una república en crisis, dominada por el fascismo, luego anexionada al Tercer Reich, y tras su derrota en la Segunda Guerra, ocupada por los Aliados. “Al contrario de hoy”, dice West, “la gente en esa época tenía buen olfato para reconocer a un judío. Hoy, con tan pocos alrededor, ya no es así. Tipos como yo, con el pelo negro y una nariz no precisamente inmaculada y grecorromana, éramos reconocidos inmediatamente. Todo lo que hacía falta era empujar a algunos pasajeros poco amistosos en el tranvía, y podías estar seguro de sufrir abusos por ser judío”.
","The first person oral history of Franz West (1909-1985), a journalist and worker rights activist –a communist– in Vienna during the years between wars. With no rush and the typical meanders of an old educated man, West goes through his life in Leopoldstadt, the second district in Vienna, and through it we see the history of Austria in the “short century” (in the words of Eric Hobsbawm). During that period, it went from an Empire to a republic in crisis dominated by fascism and later annexed to the Third Reich, and then occupied by the Allies after the defeat in World War II. “Contrary to today”, says West, “people at the time had a very good feeling for who was a Jew. Today, with so few Jews around this is no longer so. Types like me, with black hair and not quite immaculate Greco-Roman nose, were immediately recognized as Jews. All you needed to do was jostle some unfriendly fellow-passengers in the tram, and you were sure to be abused as a Jew. 
","","91",NULL,3,1,NULL,811,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Intérpretes / Cast: Franz West
","Dirección / Director: Ruth Beckermann, Josef Aichholzer    
Guión / Scriptwriter: Josef Aichholzer, Ruth Beckermann
Fotografía / Cinematography: Tamás Ujlaki, Bernd Neuburger, 
Bernhard Watzek, Gerd Broser 
Producción / Producer: Josef Aichholzer, Ruth Beckermann",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120340","wien_retour_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 20:39:44","2012-03-27 20:34:27",0,0,0,0,"",NULL
759,83,NULL,NULL,"Collection “Premier jour” ","Colección “Primer día” ","“First Day” Collection ","Collection “Premier jour” ",208,0,0,0,2003,"","Collection “Premier jour” (Le Combat, L’Arrivée, L’Apprentissage, La Visite, La Vente, La Rentrée, L’Ordination)

Un primer trabajo, un primer encuentro, un primer viaje se graban a veces en el fondo de la memoria. La primera vez tiene el valor de la iniciación, posee el gusto por lo desconocido, el desafío y el descubrimiento. Fernand Melgar decidió realizar una serie de cortometrajes muy breves que inmortalizan “el primer día”. Rodados con un equipo muy reducido, estas películas captan en tiempo real, en vivo, los fragmentos que dan a lo cotidiano su dimensión de un acontecimiento inolvidable. Pero la mirada del cineasta no se satisface solamente con el registro, sugiere todo lo que estos acontecimientos anodinos contienen, más allá de los buenos sentimientos que los animan, los acentos del sufrimiento, del egoísmo y de la vanidad. La adopción de un niño, el trabajo de un discapacitado mental, el viaje de un ciego, son pequeños relatos complejos y crueles. En unos pocos minutos, Melgar esboza los malestares existenciales.
Jean Perret","Collection “Premier jour” (Le Combat, L’Arrivée, L’Apprentissage, La Visite, La Vente, La Rentrée, L’Ordination)

A first job. A first date. A first trip. They all can leave an indelible mark on us. The first time is tantamount to an initiation; it has the taste of the unfamiliar, of a challenge and a discovery. Fernand Melgar decided to make a series of abbreviated shorts immortalizing “the first day”. A very small crew was used to shoot the films, which capture fragments of everyday life shot live in real time, thus making for an unforgettable experience of everyday incidents. The filmmaker’s approach, however, involves more than just recording: it hints the suffering, selfishness, and vanity that go into these trivial incidents, despite their original good intentions. The adoption of a child; a handicapped person’s job; a journey undertaken by a blind man; they’re all little narratives with highly complex and cruel implications. In just a few minutes, Melgar pinpoints several states of existential malaise.
Jean Perret","","61",NULL,1,4,NULL,802,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Dirección / Director: Fernand Melgar     
Guión / Scriptwriter: Fernand Melgar
Fotografía / Cinematography: Camille Cottagnoud, Fernand Melgar 
Edición / Editing: Fernand Melgar
Compañía Productora / Production Company: Climage",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120205","collection_rpremier_jourr_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 20:40:01","2012-03-27 19:02:31",0,0,0,0,"",NULL
760,79,NULL,NULL,"Paper Bridge ","El puente de papel","Paper Bridge ","Die papierene Brücke",17,0,0,0,1987,"","Un entrañable ensayo autobiográfico en el que los viajes intentan completar el relato de la juventud nómade de los padres, corridos por la Historia de un lado a otro. Beckermann va primero a la región de Bucovina, donde nació su padre, y que supo ser parte del Imperio Austro-Húngaro. Se encuentra con la Rumania de Ceausescu, donde los judíos son escasos. En Yugoslavia, un momento de masoquismo posmoderno: un set de filmación donde extras judíos interpretan a sus ancestros en el gueto. De regreso en Viena, su madre cuenta cómo terminó en la ciudad a la que se había jurado no volver nunca. La elección presidencial de Kurt Waldheim –un ex oficial de la Wehrmacht– trae a la superficie el antisemitismo en la Mitteleuropa, que Hitler supiera agitar y que permanece latente hasta hoy. El Holocausto surge una y otra vez en relatos y conversaciones, atravesando a una generación y levantándose ante la siguiente como una sombra imposible de soslayar.
","A moving autobiographical essay in which travels are meant to complete the story of the Beckermann’s parents and their nomadic youth as History took them from one place to the other. She goes first to the Bukowina region where her father was born, a place formerly part of the Austrian/Hungarian Empire. She finds Ceausescu’s Romania, where Jews are scarce. In Yugoslavia, there’s a moment of post-modern masochism: a film set where Jewish extras play their ancestors in the ghetto. Back in Vienna, her mother tells her how she ended up in the city she swore never to set foot again. Former Wehrmacht officer Kurt Waldheim’s presidential election brings up the anti-Semitic spirit of Mitteleuropa, stirred up by Hitler and still latently present. The Holocaust keeps coming up in testimonies and conversations, running through a generation and rising up before the next one as an unavoidable shadow. 
","","95",NULL,1,1,NULL,811,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Intérpretes / Cast: Betty Beckermann, Salo Beckermann, Herbert Gropper, Robert Schindel, Willi Stern","Dirección / Director: Ruth Beckermann     
Guión / Scriptwriter: Ruth Beckermann
Fotografía / Cinematography: Nurith Aviv 
Edición / Editing: Gertraud Luschützky
Compañía Productora / Production Company: Filmladen",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120308","die_papierene_brFCcke_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 20:41:52","2012-03-27 20:05:26",0,0,0,0,"",NULL
761,83,NULL,NULL,"Remue-ménage ","Agitación","Storm in a C-Cup ","Remue-ménage ",208,0,0,0,2002,"","Pascal busca el par de pantimedias que le van bien, luego se maquilla con ayuda de los consejos de su esposa Carole. Entre momentos íntimos y escenas cotidianas, Fernand Melgar sigue durante un año la vida de una pareja que lucha contra la mirada de otros. Pascal, que no oculta su necesidad de travestirse, es a la vez un tierno padre de familia y una mujer que sueña con lentejuelas y shows musicales. En batalla permanente, este trío lucha por afirmar su identidad, encontrándose con los ataques de la familia y las burlas de los habitantes del pueblo. Fotos de la juventud, programas de televisión o un artículo en el periódico: la representación de sí mismo está en el corazón del problema. En Remue-ménage, la mirada imparcial de la cámara pone en evidencia las ambigüedades, haciendo florecer poco a poco las preguntas. Preguntas que permanecerán abiertas cuando el film llegue al carnaval, momento en donde, irónicamente, todos los roles se invierten.","Pascal decides which pantyhose looks best and then, following some tips from his wife Carole, puts on his make-up. Recording both intimate moments and everyday scenes, Fernand Melgar spent one year following around a couple struggles to change the image outsiders have of them. Pascal, who is both a loving father and a woman dreaming of sequins and variety shows, makes no secret of the need to cross-dress. Their life is a constant battle, a combat led by all three personalities to assert their identity in the face of attacks from their families and the mockery of the village people. The sequences, each of which is meaningful, link up with each other to form a fluid narrative, with the everyday dialogues and gestures bringing life’s little victories and big disappointments to the fore. Be it in childhood snapshots, a television show or an article in the newspaper, the heart of the problem is the representation of self. In Storm in a C-Cup, the camera’s dispassionate gaze discloses the ambiguities, gradually forcing questions to the surface. Questions that will remain open until the day the Carnival arrives at last – a time when, ironically, all the roles are reversed.","","53",NULL,1,6,NULL,802,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Dirección / Director: Fernand Melgar     
Guión / Scriptwriter: Fernand Melgar
Fotografía / Cinematography: Camille Cottagnoud 
Edición / Editing: Fernand Melgar
Compañía Productora / Production Company: Climage",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120337","remue-menage_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 20:44:01","2012-03-27 20:31:54",0,0,0,0,"",NULL
762,79,NULL,NULL,"Towards Jerusalem ","Hacia Jerusalén","Towards Jerusalem ","Nach Jerusalem",17,0,0,0,1990,"","Como nuestro Cortázar deteniéndose en cada alto de la ruta París-Marsella a explorar las inmediaciones, Beckermann –tras aterrizar en Tel Aviv– recorre en auto los poco más de sesenta kilómetros que separan la capital israelí de la ciudad santa de Jerusalén, registrando todo aquello que llama su atención en el camino: una agencia de taxis Mercedes Benz, grupos de soldados, un casamiento donde se baila lambada, obras en construcción, checkpoints. Una familia recién llegada de Rusia habla con admiración de su nueva nación; un grupo de mujeres etíopes no puede comunicarse en ningún idioma. La mirada es abierta y no evita los bemoles, desde el cirujeo a los colectivos truchos, hasta un ingeniero de Gaza que despacha nafta en una estación de servicio “porque los israelíes no me dejan ejercer mi profesión”. Postales de un país pequeño y atestado, donde la Intifada surge como ruido de fondo o es tema de un popular videojuego.","Like our own Cortázar stopping at every stop in the Paris-Marseille road to explore the areas, Beckermann lands in Tel Aviv and drives through the 40 miles that link the Israeli capital and the holy city of Jerusalem capturing everything that draws her attention on the way: a dealership of Mercedes Benz taxis, groups of soldiers, a wedding where people dances lambada, construction sites, checkpoints. A family who just got from Russia expresses admiration for their new nation; a group of Ethiopian women can’t communicate in any language. The perspective is open, and lacks no drawbacks, from junkmen to illegal buses, and even an engineer from Gaza who works in a gas station because “the Israelis won’t let me exercise my profession”. These are all postcards of a small crowded country where Intifada appears as a background noise or the theme for a popular videogame.
","","85",NULL,1,1,NULL,811,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Dirección / Director: Ruth Beckermann     
Guión / Scriptwriter: Ruth Beckermann
Fotografía / Cinematography: Nurith Aviv 
Edición / Editing: Gertraud Luschützky
Producción / Producer: Josef Aichholzer
Compañía Productora / Production Company: Filmladen",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120403","nach_jerusalem_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 20:44:12","2012-03-27 21:18:38",0,0,0,0,"",NULL
763,79,NULL,NULL,"East of War","Al Este de la guerra","East of War","Jenseits des Krieges",17,0,0,0,1996,"","Una exposición fotográfica sobre crímenes de guerra en el frente oriental del Reich durante la Segunda Guerra Mundial. Beckermann hace elipsis de las imágenes propiamente dichas, cuya crueldad es imaginable, para hacer foco en los asistentes, en especial los veteranos de guerra austríacos que combatieron para la Wehrmacht una vez que el Reich anexionó al país en 1938. Los monólogos de los hombres a cámara, sus conversaciones y discusiones frente a los paneles, forman un contradictorio collage de relatos: hay testigos, víctimas, familiares incrédulos y un buen número de combatientes distraídos que aseguran no haber visto nada anormal. En sus bocas, conceptos como “obediencia debida”, “historia completa”, “peligro comunista” o “visión parcial de las cosas” suenan dolorosamente cercanos. Una idea muy sencilla, que genera una película implacable.
","A photographic exhibition about war crimes in the Reich’s Eastern front during the World War II. Beckermann jumps in time and doesn’t show the images, which are as cruel as one can imagine and focuses on the public, especially the Austrian war veterans who fought for the Wehrmacht once the Reich annexed the country in 1938. The monologues of the men in front of the camera, their conversations and discussions faced with the panels, they all form a contradictory collage of portraits: there are witnesses, victims, skeptical family members and a large number of distracted veterans who claim they never saw anything out of the ordinary. In their mouths, concepts like “following orders”, “full history”, “communist danger” or “partial view on things”, sound painfully close. A very simple idea that creates a relentless film.
","","117",NULL,1,2,NULL,811,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Dirección / Director: Ruth Beckermann     
Guión / Scriptwriter: Ruth Beckermann
Fotografía / Cinematography: Peter Roehsler 
Edición / Editing: Gertraud Luschützky
Producción / Producer: Josef Aichholzer
Compañía Productora / Production Company: Aichholzer Filmproduktion",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120117","jenseits_des_krieges_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 20:45:55","2012-03-27 17:40:58",0,0,0,0,"",NULL
764,83,NULL,NULL,"EXIT, le droit de mourir ","EXIT, el derecho a morir","EXIT, the Right to Die ","EXIT, le droit de mourir ",208,0,0,0,2005,"","En la tradición del cine directo, como en la mayoría de su producción, Melgar aborda el tema del suicidio a través de EXIT, una asociación por el derecho a morir dignamente, creada en 1980 en la Suiza romanda. Durante un poco más de una hora, su cámara sigue de cerca a los involucrados en la curiosa y polémica empresa del suicidio asistido, retratando a los “pacientes”, pero sobre todo acompañando a aquellas personas que los acompañan y atienden en sus últimos momentos de vida. Pero lo interesante de EXIT, le droit de mourir, que incluye tal vez una de las escenas más poderosas del cine de Melgar, en donde se registra la muerte de una de las personas asistidas, es que se las arregla para llevar adelante su documentación éticamente, en perfecto balance entre una mirada empática y el punto de vista etnográfico, consciente de los riesgos posibles de un acercamiento tan íntimo y privado. Una película frágil, y al mismo tiempo inquebrantable. ","As usual in his films, Melgar follows the tradition of direct cinema and now addresses the issue of suicide through EXIT, an organization that supports the right to die with dignity and was created in 1980 in Suisse romand. His camera follows and depicts “patients” for little over an hour, mainly focusing on those involved in the curious and controversial business of assisted suicide, specially centering on the people who keep patients company and attend to them on their final moments. But what’s interesting about EXIT, le droit de mourir –which includes one of the most powerful scenes in Melgar’s cinema, where he records the death of one of the assisted– is that it manages to carry on an ethical recording, in a perfect balance between an empathic view and an ethnographic perspective, aware of the possible risks such an intimate and private approach carries. A fragile and yet unbreakable film. ","","76",NULL,1,4,NULL,802,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Dirección / Director: Fernand Melgar     
Guión / Scriptwriter: Fernand Melgar
Fotografía / Cinematography: Camille Cottagnoud, Steff Bossert 
Edición / Editing: Karine Sudan
Compañía Productora / Production Company: Climage",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120152","exit_le_droit_de_mourir_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 20:46:59","2012-03-27 18:14:22",0,0,0,0,"",NULL
765,79,NULL,NULL,"A Fleeting Passage to the Orient ","Un pasaje fugaz hacia el Oriente","A Fleeting Passage to the Orient ","Ein flüchtiger Zug nach dem Orient",17,0,0,0,1999,"","A los treinta años, la emperatriz Sissi dejó de ser fotografiada por decisión propia, su belleza quedó eternizada a esa edad, y los últimos años de su vida fueron ocupados por permanentes viajes a lo largo y lo ancho del Mediterráneo, siempre de incógnito y cubierta por un parasol. Egipto, el más lejano de sus destinos, es el elegido por Beckermann para imaginar ese otoño de buscado ostracismo. Las imágenes que encuentra parecen atemporales; su voz en off va hilando apuntes sobre las huellas de Sissi, el asomo a una cultura diferente, su mítica figura y su destino. Película de género que se permite a la vez la identificación y el análisis, encuentra en Sissi y su misterio, una modesta pero iluminadora reflexión sobre los engaños de la imagen, de la observación superficial del turista al cuento optimista y tranquilizador del cine clásico.  La verdad y la razón se rinden ante lo mágico en más de un sentido, y esa adivina que lee, sin saberlo, la última foto de la emperatriz representa a Oriente en toda su seducción.","When Empress Sissi turned 30, she decided that she wouldn’t allow any more pictures of her, so her beauty remained eternalized at that age, and the last years of her life were spent in long trips throughout the Mediterranean, always incognito and covered by a parasol. Beckermann chose the farthest of her destinations, Egypt, to imagine that autumn of intentional ostracism. The images she finds seem timeless; her voice over weaves together notes on Sissi’s footprints, a look into a different culture, her mythical figure, and her fate. A genre film that allows itself to be both identification and analysis, and finds in Sissi and her mystery a modest but illuminating reflection on the deceptions of the image, from a superficial tourist observation to the optimist and assuring tale of classic cinema. Truth and reason yield before magic in more than one sense, and the fortune teller that unknowingly reads the last photo of the Empress represents the East in all its seduction. 
","","82",NULL,1,2,NULL,811,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Dirección / Director: Ruth Beckermann     
Guión / Scriptwriter: Ruth Beckermann
Fotografía / Cinematography: Nurith Aviv, Sophie Cadet 
Edición / Editing: Gertraud Luschützky
Producción / Producer: Josef Aichholzer
Compañía Productora / Production Company: Aichholzer Filmproduktion",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120012","ein_flFCchtiger_zug_nach_dem_orient_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 20:48:49","2012-03-26 20:13:16",0,0,0,0,"",NULL
766,83,NULL,NULL,"La Forteresse ","La fortaleza","The Fortress ","La Forteresse ",208,0,0,0,2008,"","Durante 2007, 10.387 personas pidieron asilo en Suiza. Se lo otorgaron a 1.561 y fueron libradas 2.749 admisiones provisorias. La fortaleza del título es el lugar donde viven todos aquellos que solicitan refugio mientras se decide su caso. En el transcurso de unas pocas semanas que pueden extenderse hasta un mes o dos –durante las cuales se atienden sus necesidades básicas en un edificio que es tanto hotel como prisión– se entrevistarán un par de veces con funcionarios que, tras reunir toda la información posible, recomendarán o no su permanencia en el país. La película de Melgar se ocupa de ello con lucidez y tacto. Ante tan extraordinarias situaciones, opta por no hacerse notar demasiado pero tampoco se opaca o borra por completo. Este estilo documental de “mosca en la pared” es ya una presencia que altera la genética del conjunto por el simple hecho de estar presente, y tanto Melgar como los refugiados y los funcionarios lo saben. De allí la contenida tensión de esta película llena de instancias –y estancias– prodigiosas: la ceremonia de los africanos, la desgraciada confusión en torno a la palabra “tronco”, un atroz relato –acaso inventado– de la fuga de Eritrea.","Throughout 2007, 10,387 people asked for asylum in Switzerland. 1,561 got it, and other 2,749 were given temporary admissions. The fortress of the title is the place where those who ask for asylum live while their case is decided. Throughout the course of a few weeks that could extend to a month or two, during which their basic necessities are fulfilled inside a building that is as much of a hotel as it is a prison, they will be interviewed a few times by Government employees who, after gathering all possible information, will recommend whether or not they should stay in the country. Melgar’s film covers that with lucidity and tact. Before such extraordinary situations, he opts not to become too noticeable, but also not to put himself completely in the shade, to erase himself. This “fly on the wall” documentary adds a presence that alters the genetics of the group due to the simple fact of being there, and Melgar, the refugees and employees know that. That’s where the contained tension of this film comes from. A film full of prodigious instances and stays: the ceremony of the Africans, the unfortunate confusion around the word “trunk”, the atrocious, maybe fictional, recount of the escape from Eritrea.","","104",NULL,1,2,NULL,802,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Dirección / Director: Fernand Melgar     
Guión / Scriptwriter: Fernand Melgar, Claude Muret
Fotografía / Cinematography: Camille Cottagnoud 
Edición / Editing: Karine Sudan
Compañía Productora / Production Company: Climage",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","KtUhogmdw3g&feature=youtu.be","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120214","la_forteresse_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 20:50:33","2012-03-27 19:12:23",0,0,0,0,"",NULL
767,79,NULL,NULL,"Homemad(E) ","Hecho en casa","","Homemad(E) ",17,0,0,0,2000,"","“Después de tanto viajar con una cámara grande, paseo por mi calle con una pequeña cámara de video”, se propone Beckermann en los últimos días del milenio. El objetivo: retratar la vida cotidiana de la Marc-Aurel-Strasse, en el centro de Viena, donde ella vive y trabaja. Los protagonistas son sus vecinos, en especial los que ve discutiendo en la vereda cada mañana: un tendero judío que fue el único de su familia en sobrevivir a la Shoah; el hotelero iraní de enfrente, quien asegura que los vieneses son más abiertos “en la teoría que en la práctica”; los habitués del Café Salzgries, que extrañan a su recientemente fallecido propietario, quien los invitaba a hablar entre sí y conocerse. Promediando el film, la aproximación al poder de Jörg Haider, líder de la derecha austríaca más xenófoba, agita el debate y provoca, paradojalmente, la unión de las diferencias.","“After travelling around with a big camera, I walk around on my street with a little video camera”, says Beckermann in the last days of the millennium. The goal: portraying everyday life in Marc-Aurel-Strasse, in downtown Vienna, where she lives and works. The stars are her neighbors, especially the ones we see arguing every morning on the street: a Jewish shop owner who is the only member of his family that survived the Shoah; the Iranian hotel owner across the street, who claims Viennese people are more open “only in theory”; the regulars at Café Salzgries, who miss the recently deceased owner who used to invite them to chat and get to know each other. Around the middle of the film, Jörg Haider, the leader of the xenophobe right wing, gets closer to power and stirs the debate, causing, paradoxically, the union of differences. 
","","84",NULL,1,2,NULL,811,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Dirección / Director: Ruth Beckermann     
Guión / Scriptwriter: Ruth Beckermann
Fotografía / Cinematography: Nurith Aviv, Ruth Beckermann, 
Peter Roehsler 
Edición / Editing: Gertraud Luschützky, Dieter Pichler
Producción / Producer: Ruth Beckermann
Compañía Productora / Production Company: Ruth Beckermann Filmproduktion",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","61l_6MM10zg","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120183","homemad_e__1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 20:50:42","2012-03-27 18:32:49",0,0,0,0,"",NULL
768,83,NULL,NULL,"Vol spécial ","Vuelo especial","Special Flight ","Vol spécial ",208,0,0,0,2011,"","A la espera de su expulsión del territorio helvético, los solicitantes de asilo rechazados y sin papeles son encarcelados en un centro de Frambois, en Ginebra. En este encierro, la tensión aumenta a medida que corren los días. De un lado los guardias llenos de valores humanistas, y del otro hombres vencidos por su miedo y su estrés. Se entrelazan así vínculos de amistad y odio, de respeto y de rebelión, hasta el anuncio de la expulsión, vivida como una puñalada. Aquellos que se rehúsan serán esposados, atados e instalados por la fuerza en un avión. En esta situación extrema, la desesperación tiene nombre: vuelo especial. En su última película, Melgar aborda nuevamente el tema de la inmigración dentro del territorio suizo, fiel a su punto de vista objetivo pero comprometido al mismo tiempo, capaz de captar las contradicciones y grietas de la sociedad sin caer en la demagogia con su público ni en el facilismo documental. ","Awaiting definite deportment from the Swiss territory, rejected asylum seekers and illegal migrants are jailed at the administrative detention center in Frambois, Geneva. Behind the closed prison doors, tension builds up day by day. On one side there are wardens full of humanist values, on the other there are men defeated by fear and stress. They form relations of friendship and hate, respect and revolt, until an announcement informs of the deportment, which is experienced like a stab. Those who refuse to leave are handcuffed, tied up, and forced into a plane. In this extreme situation, despair has a name: special flight. In his last film, Melgar addresses once again the subject of immigration in Switzerland, staying true to his objective yet compromised point of view, which is capable of detecting society’s contradictions and cracks without ever falling into demagoguery or easy documentary-like solutions.","","100",NULL,1,8,NULL,802,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","Dirección / Director: Fernand Melgar     
Guión / Scriptwriter: Fernand Melgar
Fotografía / Cinematography: Denis Jutzeler 
Edición / Editing: Karine Sudan
Compañía Productora / Production Company: Climage",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"","3QbZd1jhnRk","https://www.tuentrada.com/bafici/online/searchresults.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=bafici20120422","vol_special_1.jpg",NULL,NULL,NULL,NULL,NULL,"2012-03-14 20:52:31","2012-03-27 21:25:48",0,0,0,0,"",NULL
